artifact,bytes,sha256
publication_step11_trend_common_period_folds.csv,2391,0627c119ec4104950d5dfb7941c79c73e0cac2efdc5f7b95dda54d8cba0e4dbd
publication_step11_trend_common_period_daily_returns.csv,463258,37aec0864c6367f58e1a2612e9b0fc85bdfe71f5a42f9825963f5a42940dde77
publication_step11_trend_common_period_summary.csv,4809,dffc2ba192e3fc22149e3846f97ba2a0cd1fc32a0481efa59eed3801917f0e04
publication_step11_trend_common_period_liquidity_diagnostics.csv,154828,6555a512cead4c022b407a50def39c7fb9335f660e15e50972df87fc5862ce39
publication_step11_trend_common_period_metadata.json,1860,028bf314d8c48bf09d735959267038449513f2c0cda2358bfb51631bad1cd449
publication_step11_trend_universe_ablation_comparison.csv,1978,361dfc5b965c0827618976c65f00a431b8dc0c36aa84249c1fb431cae1d09280
publication_step11_trend_universe_ablation_norgate_reference_universe.csv,13958,faef96d49b82d726c1552e4c5b98ffe5a415102b9d548172e81d388a48e96106
publication_step11_trend_universe_ablation_pit_summary.csv,4809,dffc2ba192e3fc22149e3846f97ba2a0cd1fc32a0481efa59eed3801917f0e04
publication_step11_trend_universe_ablation_retrospective_summary.csv,4755,a99f1043525d2845d5495f1dff8909102213eefa8a0ff29459b19205cbadfa99
publication_step11_trend_universe_ablation_metadata.json,1918,bf159d57656b20a4eae3a9f69bb678478ae8c2a13302f2cbd2a11af77666b8c7
publication_step11_trend_universe_mapping_diagnostics.csv,19213,90bfc670f934de619d640bbe9c8f2102278a5107dcc27e45fdec70a37f506df4
publication_step11_trend_benchmark_ablation_comparison.csv,2112,8bbc87934f183b64adb18a62ffb5dc5aede5814fb8132a0df5fde23c1d95062e
publication_step11_trend_benchmark_ablation_xjoa_summary.csv,4809,dffc2ba192e3fc22149e3846f97ba2a0cd1fc32a0481efa59eed3801917f0e04
publication_step11_trend_benchmark_ablation_stw_summary.csv,4813,21533fdd173edf534e31a6e8cd8f812ceebf2d611588337918f2c2cdbc153088
publication_step11_trend_benchmark_ablation_metadata.json,1796,9bc10a158c02c4c8baab3f7cf96c28364c6e4d379625c072bcdf528d2b1ac19d
publication_step11_trend_cost_ablation_comparison.csv,2359,f7cb25637e4c3bea07a215026db2178cca7f33233e841ce21da539e8129abbba
publication_step11_trend_cost_ablation_base_summary.csv,4809,dffc2ba192e3fc22149e3846f97ba2a0cd1fc32a0481efa59eed3801917f0e04
publication_step11_trend_cost_ablation_zero_summary.csv,4809,3978bae7ab16fe939c2640fa026900147461e4b26719c30201b07fcead120521
publication_step11_trend_cost_ablation_metadata.json,1870,0a4183734096aca66f49169662ef20a48063b54205837f1fccb4f69282b91534
publication_step11_trend_attribution.csv,2625,7a9e2c3fdb0dca6c2828ec4f31816c3c65b50c16adff18ec40066a1c4d534729
publication_step11_trend_attribution_metadata.json,1869,d8c8cbef09e0fee51b19edc75e76da208e8e532f32bc5864c95d9880bda9ed12
